EffectiveThreadNum,GenNum,Gen_Rate[1/us],Avg_Gen_Time[us],Tile_Rate[1/us],Avg_Tile_Time[us],Total_Time[us]
1,10,0.00623441,160.4,0.00623441,154.5,1604
1,10,0.00559284,178.8,0.00559284,159.7,1788
1,10,0.000654965,1526.8,0.000654965,1503,15268
1,10,0.0041511,240.9,0.0041511,229.7,2409
1,10,0.0065703,152.2,0.0065703,137.6,1522
1,10,0.00634518,157.6,0.00634518,131.2,1576
1,100,0.00774054,129.19,0.00774054,112.59,12919
9,100,0.00321172,311.36,0.0289376,277.765,31136
1,10,0.00522739,191.3,0.00522739,184.3,1913
1,10,0.00727273,137.5,0.00727273,131.1,1375
1,10,0.00739645,135.2,0.00739645,131.3,1352
1,10,0.0062461,160.1,0.0062461,153.3,1601
1,10,0.00718907,139.1,0.00718907,132.5,1391
1,10,0.00648929,154.1,0.00648929,147.9,1541
1,10,0.00727802,137.4,0.00727802,131.7,1374
1,10,0.00737463,135.6,0.00737463,131.5,1356
1,10,0.00628536,159.1,0.00628536,151.6,1591
1,10,0.00171145,584.3,0.00171145,572.7,5843
1,10,0.00180278,554.7,0.00180278,527.4,5547
1,10,0.0020404,490.1,0.0020404,481.2,4901
1,10,0.00174795,572.1,0.00174795,563,5721
1,10,0.00180603,553.7,0.00180603,546.5,5537
1,10,0.00186463,536.3,0.00186463,525.2,5363
